file,folder,rounds,our_camp,enemy_camp,winner_camp,our_win,first_death_round,first_death_camp,first_death_id,our_alive,enemy_alive,our_raw_damage,enemy_raw_damage,our_attacks,enemy_attacks,our_move_attack,enemy_move_attack,enemy_focus_target,our_signatures,enemy_signatures
loss1\8491413.json,loss1,26,Red,Blue,Blue,False,11,Red,0,0,3,156,675,5,15,0,15,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss1\8491414.json,loss1,25,Blue,Red,Red,False,11,Blue,0,0,3,156,675,5,15,0,13,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss1\8491415.json,loss1,26,Red,Blue,Blue,False,11,Red,0,0,3,156,675,5,15,0,15,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss1\8491416.json,loss1,26,Blue,Red,Red,False,11,Blue,0,0,3,156,675,5,15,0,15,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss1\8491417.json,loss1,25,Red,Blue,Blue,False,11,Red,0,0,3,156,675,5,15,0,14,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss1\8491418.json,loss1,28,Blue,Red,Red,False,11,Blue,0,0,3,156,720,5,16,0,15,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss1\8491419.json,loss1,26,Red,Blue,Blue,False,11,Red,0,0,3,156,675,5,15,0,15,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss1\8491420.json,loss1,28,Blue,Red,Red,False,11,Blue,0,0,3,156,720,5,16,0,15,2,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss1\8491421.json,loss1,28,Red,Blue,Blue,False,12,Red,0,0,3,156,720,5,16,0,15,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss1\8491422.json,loss1,26,Blue,Red,Red,False,11,Blue,1,0,3,156,675,5,15,0,15,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss2\8491937.json,loss2,25,Red,Blue,Blue,False,11,Red,0,0,3,188,655,6,15,5,13,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491938.json,loss2,26,Blue,Red,Red,False,10,Blue,2,0,3,188,655,6,15,4,13,2,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491939.json,loss2,27,Red,Blue,Blue,False,11,Red,2,0,3,158,696,5,16,4,15,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491940.json,loss2,25,Blue,Red,Red,False,11,Blue,0,0,3,188,655,6,15,4,12,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491941.json,loss2,25,Red,Blue,Blue,False,11,Red,1,0,3,220,655,7,15,3,11,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491942.json,loss2,25,Blue,Red,Red,False,11,Blue,0,0,3,188,655,6,15,5,12,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491943.json,loss2,26,Red,Blue,Blue,False,11,Red,2,0,3,158,655,5,15,4,11,2,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491944.json,loss2,25,Blue,Red,Red,False,10,Blue,0,0,3,220,655,7,15,3,10,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491945.json,loss2,26,Red,Blue,Blue,False,10,Red,1,0,3,188,655,6,15,4,11,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491946.json,loss2,26,Blue,Red,Red,False,11,Blue,1,0,3,158,655,5,15,4,11,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491947.json,loss2,25,Red,Blue,Blue,False,11,Red,0,0,3,188,655,6,15,5,13,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491948.json,loss2,25,Blue,Red,Red,False,11,Blue,1,0,3,220,655,7,15,3,12,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491949.json,loss2,25,Red,Blue,Blue,False,11,Red,0,0,3,188,655,6,15,4,11,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491950.json,loss2,25,Blue,Red,Red,False,11,Blue,2,0,3,190,655,6,15,2,11,2,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491951.json,loss2,25,Red,Blue,Blue,False,11,Red,2,0,3,188,655,6,15,5,12,2,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491952.json,loss2,25,Blue,Red,Red,False,11,Blue,1,0,3,220,655,7,15,3,12,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491953.json,loss2,25,Red,Blue,Blue,False,11,Red,3,0,3,188,655,6,15,4,12,3,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491954.json,loss2,25,Blue,Red,Red,False,11,Blue,0,0,3,158,655,5,15,3,13,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491955.json,loss2,25,Red,Blue,Blue,False,11,Red,0,0,3,188,655,6,15,4,12,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss2\8491956.json,loss2,26,Blue,Red,Red,False,11,Blue,1,0,3,128,655,4,15,4,13,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 25, 0, 100)x1;(3, 29, 0, 108)x2"
loss3\8491072.json,loss3,26,Red,Blue,Blue,False,11,Red,0,0,3,66,675,2,15,1,12,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491073.json,loss3,26,Blue,Red,Red,False,11,Blue,0,0,3,36,720,1,16,1,15,2,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491074.json,loss3,28,Red,Blue,Blue,False,12,Red,0,0,3,36,720,1,16,1,15,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491075.json,loss3,26,Blue,Red,Red,False,11,Blue,0,0,3,36,675,1,15,1,14,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491076.json,loss3,25,Red,Blue,Blue,False,10,Red,0,0,3,100,675,3,15,2,11,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491077.json,loss3,26,Blue,Red,Red,False,11,Blue,0,0,3,36,675,1,15,1,14,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491078.json,loss3,25,Red,Blue,Blue,False,10,Red,1,0,3,36,675,1,15,1,14,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491079.json,loss3,25,Blue,Red,Red,False,11,Blue,1,0,3,36,675,1,15,1,14,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491080.json,loss3,26,Red,Blue,Blue,False,11,Red,0,0,3,66,675,2,15,1,12,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491081.json,loss3,25,Blue,Red,Red,False,10,Blue,0,0,3,66,675,2,15,1,13,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491082.json,loss3,26,Red,Blue,Blue,False,11,Red,0,0,3,36,675,1,15,1,14,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491083.json,loss3,28,Blue,Red,Red,False,11,Blue,2,0,3,36,720,1,16,1,15,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491084.json,loss3,26,Red,Blue,Blue,False,11,Red,1,0,3,96,675,3,15,1,12,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491085.json,loss3,26,Blue,Red,Red,False,11,Blue,1,0,3,36,675,1,15,1,14,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491086.json,loss3,29,Red,Blue,Blue,False,11,Red,1,0,3,66,765,2,17,1,15,2,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491087.json,loss3,26,Blue,Red,Red,False,11,Blue,1,0,3,36,675,1,15,1,14,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491088.json,loss3,25,Red,Blue,Blue,False,11,Red,0,0,3,66,675,2,15,2,13,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491089.json,loss3,26,Blue,Red,Red,False,11,Blue,2,0,3,36,675,1,15,1,14,2,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491090.json,loss3,29,Red,Blue,Blue,False,12,Red,0,0,3,36,765,1,17,1,16,0,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
loss3\8491091.json,loss3,25,Blue,Red,Red,False,10,Blue,1,0,3,36,675,1,15,1,14,1,"(1, 22, 4, 94)x1;(2, 22, 4, 94)x1;(3, 20, 4, 90)x1","(3, 29, 0, 108)x3"
